URL,age,balance,day,duration,campaign,pdays,previous,label
20807,39,-974,13,130,4,-1,0,0
20808,35,2453,13,119,2,-1,0,0
20809,32,493,13,289,2,-1,0,0
20810,51,97,13,286,2,-1,0,0
20811,43,140,13,221,2,-1,0,0
20812,50,10052,13,665,2,-1,0,1
20813,50,4,13,143,2,-1,0,0
20814,55,-31,13,81,2,-1,0,0
20815,58,0,13,641,4,-1,0,1
20816,48,893,13,62,2,-1,0,0
20817,47,769,13,151,2,-1,0,0
20818,39,8,13,87,2,-1,0,0
20819,31,4,13,202,2,-1,0,0
20820,51,805,13,270,2,-1,0,0
20821,41,563,13,69,4,-1,0,0
20822,59,249,13,432,5,-1,0,0
20823,45,144,13,299,4,-1,0,0
20824,52,152,13,404,6,-1,0,1
20825,31,156,13,657,7,-1,0,1
20826,32,1047,13,203,6,-1,0,0
20827,38,227,13,95,4,-1,0,0
20828,48,890,13,157,6,-1,0,0
20829,39,4373,13,78,6,-1,0,0
20830,53,9146,13,136,4,-1,0,0
20831,35,3549,13,250,4,-1,0,0
20832,36,0,13,296,8,-1,0,0
20833,36,9149,13,141,3,-1,0,0
20834,40,66,13,737,4,-1,0,1
20835,30,0,13,150,4,-1,0,0
20836,60,0,13,324,4,-1,0,0
20837,40,95,13,156,4,-1,0,0
20838,33,728,13,275,5,-1,0,0
20839,51,317,13,328,4,-1,0,0
20840,36,1941,13,156,4,-1,0,0
20841,45,206,13,376,4,-1,0,0
20842,47,328,13,260,2,-1,0,0
20843,34,9827,13,871,4,-1,0,1
20844,57,696,13,89,6,-1,0,0
20845,58,627,13,110,4,-1,0,0
20846,36,274,13,122,2,-1,0,0
20847,40,862,13,98,2,-1,0,0
20848,45,113,13,165,2,-1,0,0
20849,52,9139,13,684,2,-1,0,0
20850,53,6170,13,838,4,-1,0,1
20851,43,2383,13,379,6,-1,0,1
20852,47,2642,13,310,2,-1,0,0
20853,59,10054,13,79,6,-1,0,0
20854,59,25947,13,292,2,-1,0,0
20855,33,0,13,305,2,-1,0,0
20856,55,199,13,15,17,-1,0,0
20857,30,635,13,851,8,-1,0,1
20858,34,0,13,60,2,-1,0,0
20859,41,4329,13,559,4,-1,0,0
20860,35,434,13,1314,2,-1,0,1
20861,34,-346,13,136,4,-1,0,0
20862,52,556,13,733,6,-1,0,0
20863,35,303,13,713,2,-1,0,0
20864,41,258,13,104,6,-1,0,0
20865,31,6413,13,517,2,-1,0,0
20866,40,143,13,832,6,-1,0,0
20867,44,0,13,169,2,-1,0,0
20868,31,-302,13,195,2,-1,0,0
20869,30,756,13,321,4,-1,0,0
20870,50,400,13,343,2,-1,0,0
20871,32,90,13,116,2,-1,0,0
20872,58,2297,13,96,2,-1,0,0
20873,56,19,13,111,2,-1,0,0
20874,30,877,13,92,5,-1,0,0
20875,48,400,13,158,1,-1,0,0
20876,54,588,13,327,1,-1,0,0
20877,51,3754,13,202,3,-1,0,0
20878,59,1393,13,314,1,-1,0,0
20879,34,16,13,990,1,-1,0,1
20880,43,666,13,160,3,-1,0,0
20881,39,52,13,69,1,-1,0,0
20882,47,183,13,144,1,-1,0,0
20883,48,362,13,529,1,-1,0,1
20884,32,199,13,363,1,-1,0,0
20885,58,3948,13,76,1,-1,0,0
20886,36,114,13,342,1,-1,0,0
20887,32,5122,13,31,1,-1,0,0
20888,30,366,13,75,6,-1,0,0
20889,53,1950,13,111,1,-1,0,0
20890,47,1303,13,68,3,-1,0,0
20891,33,191,13,1148,2,-1,0,1
20892,56,1561,13,75,1,-1,0,0
20893,30,388,13,157,1,-1,0,0
20894,30,46,13,382,3,-1,0,0
20895,35,354,13,274,1,-1,0,0
20896,37,887,13,257,5,-1,0,0
20897,30,309,13,99,1,-1,0,0
20898,35,1036,13,356,1,-1,0,0
20899,33,3,13,212,3,-1,0,0
20900,59,474,13,139,3,-1,0,0
20901,34,2195,13,490,3,-1,0,0
20902,41,5389,13,209,5,-1,0,0
20903,42,17,13,175,6,-1,0,0
20904,30,717,13,130,3,-1,0,0
20905,59,3562,13,121,1,-1,0,0
20906,42,1493,13,78,1,-1,0,0
20907,47,582,13,73,1,-1,0,0
20908,43,1201,13,84,3,-1,0,0
20909,50,12,13,168,1,-1,0,0
20910,48,732,13,255,1,-1,0,0
20911,40,823,13,159,4,-1,0,0
20912,35,3481,13,388,3,-1,0,0
20913,47,599,13,99,3,-1,0,0
20914,47,1803,13,82,7,-1,0,0
20915,60,13238,13,418,4,-1,0,0
20916,44,3321,13,73,3,-1,0,0
20917,53,100,13,205,4,-1,0,0
20918,32,1517,13,202,3,-1,0,0
20919,30,574,13,394,4,-1,0,0
20920,30,177,13,109,3,-1,0,0
20921,51,427,13,233,8,-1,0,0
20922,56,16377,13,107,8,-1,0,0
20923,30,1637,13,163,3,-1,0,0
20924,47,1021,13,399,3,-1,0,0
20925,56,397,13,240,2,-1,0,0
20926,54,6376,13,274,3,-1,0,0
20927,36,202,13,150,4,-1,0,0
20928,34,101,13,209,5,-1,0,0
20929,36,396,13,67,5,-1,0,0
20930,32,497,13,132,4,-1,0,0
20931,30,631,13,293,3,-1,0,0
20932,42,1361,13,75,5,-1,0,0
20933,34,2959,13,413,5,-1,0,0
20934,56,379,13,58,5,-1,0,0
20935,40,-239,13,399,2,-1,0,0
20936,37,455,13,904,6,-1,0,1
20937,59,684,13,48,13,-1,0,0
20938,31,1494,13,275,12,-1,0,0
20939,38,120,13,449,4,-1,0,0
20940,45,241,13,536,5,-1,0,0
20941,40,163,13,158,7,-1,0,0
20942,42,1355,13,113,6,-1,0,0
20943,42,525,13,127,2,-1,0,0
20944,58,8332,13,740,4,-1,0,0
20945,50,171,14,75,3,-1,0,0
20946,48,3756,14,65,10,-1,0,0
20947,52,-558,14,152,5,-1,0,0
20948,52,1064,14,106,2,-1,0,0
20949,40,8902,14,464,5,-1,0,0
20950,31,512,14,96,3,-1,0,0
20951,35,178,14,76,2,-1,0,0
20952,38,2117,14,81,2,-1,0,0
20953,51,137,14,169,2,-1,0,0
20954,48,469,14,103,2,-1,0,0
20955,35,467,14,82,2,-1,0,0
20956,30,160,14,90,2,-1,0,0
20957,54,869,14,152,2,-1,0,0
20958,34,903,14,67,2,-1,0,0
20959,36,930,14,175,2,-1,0,0
20960,36,406,14,123,2,-1,0,0
20961,42,27,14,259,4,-1,0,0
20962,58,855,14,81,2,-1,0,0
20963,38,2454,14,373,2,-1,0,0
20964,40,864,14,36,2,-1,0,0
20965,34,-324,14,166,4,-1,0,0
20966,48,732,14,157,2,-1,0,0
20967,39,399,14,133,2,-1,0,0
20968,33,620,14,106,2,-1,0,0
20969,57,3043,14,707,2,-1,0,1
20970,37,2686,14,144,4,-1,0,0
20971,53,427,14,360,4,-1,0,0
20972,39,5574,14,102,2,-1,0,0
20973,43,64,14,55,2,-1,0,0
20974,59,3062,14,87,2,-1,0,0
20975,32,394,14,266,2,-1,0,0
20976,42,13410,14,149,2,-1,0,0
20977,58,2553,14,366,2,-1,0,0
20978,33,68,14,96,2,-1,0,0
20979,48,648,14,85,2,-1,0,0
20980,43,354,14,169,10,-1,0,0
20981,36,3,14,250,2,-1,0,0
20982,35,1717,14,206,2,-1,0,0
20983,57,270,14,526,2,-1,0,0
20984,36,2394,14,184,2,-1,0,0
20985,43,1819,14,41,2,-1,0,0
20986,41,20479,14,229,2,-1,0,0
20987,47,6703,14,252,3,-1,0,0
20988,40,4610,14,154,2,-1,0,0
20989,47,691,14,103,2,-1,0,0
20990,35,688,14,137,2,-1,0,0
20991,35,755,14,125,2,-1,0,0
20992,48,2498,14,98,2,-1,0,0
20993,33,3623,14,107,2,-1,0,0
20994,56,2065,14,71,2,-1,0,0
20995,55,64,14,151,6,-1,0,0
20996,31,414,14,169,5,-1,0,0
20997,43,244,14,167,2,-1,0,0
20998,44,6945,14,114,3,-1,0,0
20999,41,1194,14,50,5,-1,0,0
21000,54,131,14,252,2,-1,0,0
21001,56,179,14,47,2,-1,0,0
21002,35,1189,14,92,2,-1,0,0
21003,30,910,14,228,2,-1,0,0
21004,37,131,14,293,2,-1,0,0
21005,55,3334,14,632,4,-1,0,1
21006,36,25,14,98,2,-1,0,0
21007,54,0,14,260,7,-1,0,0
21008,30,2782,14,205,2,-1,0,0
21009,57,663,14,107,2,-1,0,0
21010,34,-14,14,85,2,-1,0,0
21011,59,316,14,200,4,-1,0,0
21012,39,99,14,170,2,-1,0,0
21013,57,191,14,127,4,-1,0,0
21014,47,2836,14,10,2,-1,0,0
21015,30,1165,14,80,2,-1,0,0
21016,50,490,14,273,5,-1,0,0
21017,47,3681,14,101,2,-1,0,0
21018,57,2625,14,465,2,-1,0,0
21019,32,1038,14,128,4,-1,0,0
21020,40,539,14,121,2,-1,0,0
21021,34,8029,14,593,4,-1,0,1
21022,44,624,14,552,2,-1,0,1
21023,39,668,14,297,2,-1,0,0
21024,33,0,14,93,2,-1,0,0
21025,58,188,14,141,2,-1,0,0
21026,60,2858,14,155,2,-1,0,0
21027,35,0,14,370,4,-1,0,0
21028,36,306,14,111,2,-1,0,0
21029,36,867,14,159,2,-1,0,0
21030,34,416,14,1217,4,-1,0,0
21031,51,165,14,313,2,-1,0,0
21032,30,719,14,38,2,-1,0,0
21033,50,961,14,757,4,-1,0,0
21034,37,4332,14,213,2,-1,0,0
21035,32,972,14,297,4,-1,0,0
21036,59,1857,14,128,4,-1,0,0
21037,34,2205,14,635,2,-1,0,0
21038,49,322,14,356,2,-1,0,0
21039,41,388,14,605,2,-1,0,0
21040,52,51,14,935,2,-1,0,0
21041,42,171,14,143,2,-1,0,0
21042,35,495,14,414,4,-1,0,0
21043,33,336,14,220,2,-1,0,0
21044,31,2227,14,95,2,-1,0,0
21045,32,943,14,127,2,-1,0,0
21046,36,3579,14,308,2,-1,0,0
21047,42,245,14,103,2,-1,0,0
21048,48,1344,14,69,6,-1,0,0
21049,31,10112,14,90,4,-1,0,0
21050,56,811,14,148,19,-1,0,0
21051,43,696,14,110,8,-1,0,0
21052,30,1299,14,515,2,-1,0,0
21053,30,4022,14,214,2,-1,0,0
21054,35,331,14,857,2,-1,0,1
21055,47,-9,14,457,2,-1,0,0
21056,31,3322,14,421,2,-1,0,0
21057,54,345,14,183,6,-1,0,0
21058,39,311,14,240,2,-1,0,0
21059,30,135,14,112,2,-1,0,0
21060,33,3264,14,423,4,-1,0,0
21061,58,361,14,503,2,-1,0,0
21062,60,887,14,95,2,-1,0,0
21063,54,3222,14,67,2,-1,0,0
21064,55,4263,14,93,2,-1,0,0
21065,51,429,14,230,2,-1,0,0
21066,45,0,14,113,2,-1,0,0
21067,30,4561,14,103,2,-1,0,0
21068,47,673,14,106,6,-1,0,0
21069,39,1387,14,373,2,-1,0,0
21070,32,3616,14,165,2,-1,0,0
21071,46,648,14,59,4,-1,0,0
21072,57,209,14,56,4,-1,0,0
21073,52,1949,14,108,2,-1,0,0
21074,30,334,14,144,2,-1,0,0
21075,51,276,14,80,2,-1,0,0
21076,59,1021,14,89,2,-1,0,0
21077,30,3905,14,112,2,-1,0,0
21078,31,2916,14,174,2,-1,0,0
21079,38,2813,14,146,2,-1,0,0
21080,55,213,14,406,2,-1,0,0
21081,34,2929,14,518,2,-1,0,1
21082,39,102,14,272,2,-1,0,0
21083,45,586,14,168,2,-1,0,0
21084,42,68,14,314,2,-1,0,0
21085,57,1315,14,260,2,-1,0,0
21086,51,4455,14,85,4,-1,0,0
21087,40,591,14,87,6,-1,0,0
21088,47,232,14,90,4,-1,0,0
21089,34,6529,14,505,2,-1,0,1
21090,44,882,14,187,4,-1,0,0
21091,30,-305,14,108,6,-1,0,0
21092,46,1516,14,133,4,-1,0,0
21093,61,1115,14,197,4,-1,0,0
21094,59,46,14,78,2,-1,0,0
21095,50,697,14,118,4,-1,0,0
21096,37,896,14,343,2,-1,0,0
21097,31,2344,14,221,6,-1,0,0
21098,57,372,14,280,4,-1,0,0
21099,56,1119,14,265,2,-1,0,0
21100,58,3,14,158,2,-1,0,0
21101,35,663,14,215,2,-1,0,0
21102,33,637,14,206,2,-1,0,0
21103,32,1512,14,133,4,-1,0,0
21104,43,4016,14,159,2,-1,0,0
21105,36,318,14,924,4,-1,0,0
21106,45,0,14,195,2,-1,0,0
21107,48,4558,14,145,2,-1,0,0
21108,38,-498,14,85,6,-1,0,0
21109,40,282,14,70,4,-1,0,0
21110,45,0,14,215,2,-1,0,0
21111,43,2616,14,301,5,-1,0,0
21112,46,2118,14,64,2,-1,0,0
21113,33,3255,14,214,4,-1,0,0
21114,43,423,14,3322,2,-1,0,0
21115,49,1314,14,834,14,-1,0,1
21116,60,759,14,136,2,-1,0,0
21117,42,36,14,366,2,-1,0,0
21118,30,289,14,1184,4,-1,0,1
21119,48,141,14,208,8,-1,0,0
21120,32,169,14,698,2,-1,0,1
21121,60,5,14,433,5,-1,0,0
21122,32,2349,14,134,5,-1,0,0
21123,30,0,14,95,2,-1,0,0
21124,42,626,14,201,2,-1,0,0
21125,60,491,14,503,4,-1,0,0
21126,32,20,14,1151,2,-1,0,1
21127,49,0,14,189,4,-1,0,0
21128,46,1533,14,168,4,-1,0,0
21129,46,0,14,61,4,-1,0,0
21130,33,852,14,388,8,-1,0,0
21131,51,311,14,122,2,-1,0,0
21132,34,401,14,448,4,-1,0,0
21133,30,1384,14,60,2,-1,0,0
21134,32,6284,14,167,8,-1,0,0
21135,46,3262,14,77,8,-1,0,0
21136,48,300,14,350,4,-1,0,0
21137,57,6610,14,449,2,-1,0,0
21138,44,0,14,388,2,-1,0,0
21139,38,167,14,145,2,-1,0,0
21140,32,-1,14,153,6,-1,0,0
21141,59,-134,14,217,4,-1,0,0
21142,47,584,14,337,2,-1,0,0
21143,34,3031,14,94,6,-1,0,0
21144,33,8,14,425,4,-1,0,0
21145,36,2195,14,377,4,-1,0,0
21146,47,-150,14,52,4,-1,0,0
21147,56,8163,14,1231,4,-1,0,1
21148,44,0,14,41,2,-1,0,0
21149,49,301,14,789,2,-1,0,0
21150,60,3387,14,636,2,-1,0,0
21151,31,31868,14,34,6,-1,0,0
21152,30,114,14,65,4,-1,0,0
21153,47,310,14,128,6,-1,0,0
21154,32,1559,14,144,7,-1,0,0
21155,44,347,14,63,2,-1,0,0
21156,57,4597,14,170,4,-1,0,0
21157,51,25856,14,129,2,-1,0,0
21158,42,0,14,277,4,-1,0,0
21159,50,1138,14,219,10,-1,0,0
21160,42,688,14,38,2,-1,0,0
21161,52,104,14,244,2,-1,0,0
21162,39,2985,14,91,2,-1,0,0
21163,37,588,14,65,4,-1,0,0
21164,34,124,14,31,2,-1,0,0
21165,30,409,14,120,4,-1,0,0
21166,30,188,14,49,2,-1,0,0
21167,46,0,14,135,8,-1,0,0
21168,32,1464,14,133,2,-1,0,0
21169,59,385,14,365,2,-1,0,0
21170,51,-892,14,248,2,-1,0,0
21171,35,-547,14,101,2,-1,0,0
21172,51,71,14,178,2,-1,0,0
21173,36,465,14,85,1,-1,0,0
21174,58,494,14,171,10,-1,0,0
21175,45,567,14,234,3,-1,0,0
21176,33,4728,14,110,3,-1,0,0
21177,50,1200,14,904,3,-1,0,1
21178,34,1262,14,478,1,-1,0,0
21179,58,584,14,124,3,-1,0,0
21180,34,0,14,227,3,-1,0,0
21181,30,0,14,226,3,-1,0,0
21182,34,883,14,163,3,-1,0,0
21183,30,710,14,306,8,-1,0,0
21184,48,125,14,89,7,-1,0,0
21185,58,2705,14,137,1,-1,0,0
21186,60,15,14,244,1,-1,0,0
21187,45,0,14,64,2,-1,0,0
21188,58,-397,14,386,1,-1,0,0
21189,42,327,14,110,1,-1,0,0
21190,48,-83,14,136,3,-1,0,0
21191,57,1969,14,286,3,-1,0,0
21192,36,-393,14,119,4,-1,0,0
21193,52,66653,14,109,3,-1,0,0
21194,37,448,14,86,3,-1,0,0
21195,60,97,14,210,4,-1,0,0
21196,45,2307,14,126,3,-1,0,0
21197,58,8136,14,314,3,-1,0,0
21198,32,1473,14,253,7,-1,0,0
21199,32,303,14,390,3,-1,0,0
21200,31,547,14,204,6,-1,0,0
21201,51,7197,14,45,5,-1,0,0
21202,45,147,14,109,3,-1,0,0
21203,34,454,14,76,3,-1,0,0
21204,33,6748,14,1579,2,-1,0,1
21205,31,401,14,96,3,-1,0,0
21206,32,1732,14,1871,3,-1,0,1
21207,46,3,18,92,4,-1,0,0
21208,46,456,18,618,6,-1,0,1
21209,35,51,18,90,5,-1,0,0
21210,45,0,18,773,4,-1,0,1
21211,49,687,18,65,6,-1,0,0
21212,48,112,18,139,5,-1,0,0
21213,52,576,18,762,3,-1,0,1
21214,45,240,18,181,7,-1,0,0
21215,60,493,18,671,4,-1,0,1
21216,32,3586,18,71,3,-1,0,0
21217,51,47,18,54,4,-1,0,0
21218,48,869,18,48,6,-1,0,0
21219,31,4247,18,131,3,-1,0,0
21220,30,44,18,82,4,-1,0,0
21221,57,2774,18,299,6,-1,0,0
21222,32,3818,18,100,4,-1,0,0
21223,34,724,18,92,7,-1,0,0
21224,33,0,18,73,7,-1,0,0
21225,47,682,18,638,6,-1,0,1
21226,32,0,18,594,4,-1,0,1
21227,55,3485,18,625,4,-1,0,1
21228,35,-1041,18,105,4,-1,0,0
21229,37,984,18,180,4,-1,0,0
21230,49,271,18,140,4,-1,0,0
21231,60,5421,18,458,4,-1,0,0
21232,54,10,18,195,4,-1,0,0
21233,60,7,18,87,5,-1,0,0
21234,59,574,18,197,6,-1,0,0
21235,59,0,18,203,4,-1,0,0
21236,52,1271,18,131,3,-1,0,0
21237,48,4,18,68,4,-1,0,0
21238,58,519,18,251,4,-1,0,0
21239,52,6429,18,138,4,-1,0,0
21240,40,193,18,105,6,-1,0,0
21241,36,7296,18,108,6,-1,0,0
21242,45,419,18,113,4,-1,0,0
21243,31,63,18,161,7,-1,0,0
21244,35,750,18,233,12,-1,0,0
21245,36,2944,18,882,8,-1,0,1
21246,45,4971,18,115,9,-1,0,0
21247,30,913,18,341,4,-1,0,0
21248,49,154,18,26,15,-1,0,0
21249,55,2678,18,151,12,-1,0,0
21250,30,13763,18,313,3,-1,0,0
21251,45,907,18,230,8,-1,0,0
21252,60,262,18,393,4,-1,0,0
21253,56,2442,18,111,7,-1,0,0
21254,58,37,18,84,11,-1,0,0
21255,60,3122,18,51,12,-1,0,0
21256,43,1413,18,116,9,-1,0,0
21257,48,434,18,73,6,-1,0,0
21258,46,1353,18,528,5,-1,0,1
21259,46,5,18,71,3,-1,0,0
21260,57,490,18,70,5,-1,0,0
21261,51,2323,18,151,10,-1,0,0
21262,51,193,18,146,5,-1,0,0
21263,36,1406,18,266,4,-1,0,0
21264,46,0,18,74,4,-1,0,0
21265,50,569,18,452,4,-1,0,0
21266,45,185,18,34,14,-1,0,0
21267,34,96,18,113,4,-1,0,0
21268,45,1621,18,122,8,-1,0,0
21269,54,11,18,48,10,-1,0,0
21270,36,110,18,80,4,-1,0,0
21271,39,1914,18,94,4,-1,0,0
21272,56,4914,18,70,4,-1,0,0
21273,46,689,18,121,7,-1,0,0
21274,34,176,18,61,4,-1,0,0
21275,55,1901,18,143,4,-1,0,0
21276,36,127,18,172,3,-1,0,0
21277,54,3398,18,71,4,-1,0,0
21278,35,4564,18,45,6,-1,0,0
21279,49,1157,18,91,4,-1,0,0
21280,36,1283,18,92,5,-1,0,0
21281,57,50,18,89,3,-1,0,0
21282,55,512,18,115,4,-1,0,0
21283,48,297,18,121,4,-1,0,0
21284,43,-173,18,119,7,-1,0,0
21285,37,3396,18,69,6,-1,0,0
21286,33,3335,18,98,6,-1,0,0
21287,48,0,18,195,3,-1,0,0
21288,36,324,18,104,4,-1,0,0
21289,44,8402,18,515,5,-1,0,0
21290,35,2306,18,86,7,-1,0,0
21291,35,0,18,100,6,-1,0,0
21292,58,0,18,27,17,-1,0,0
21293,42,1225,18,104,3,-1,0,0
21294,55,987,18,63,4,-1,0,0
21295,36,6,18,166,3,-1,0,0
21296,60,5450,18,113,4,-1,0,0
21297,55,0,18,309,4,-1,0,1
21298,52,52,18,124,4,-1,0,0
21299,47,1979,18,207,6,-1,0,0
21300,35,1635,18,90,6,-1,0,0
21301,48,2227,18,98,12,-1,0,0
21302,31,927,18,100,4,-1,0,0
21303,32,1117,18,219,4,-1,0,0
21304,32,-217,18,129,4,-1,0,0
21305,30,1077,18,128,4,-1,0,0
21306,34,332,18,75,7,-1,0,0
21307,42,624,18,75,5,-1,0,0
21308,30,1535,18,67,4,-1,0,0
21309,55,211,18,111,3,-1,0,0
21310,51,2242,18,498,3,-1,0,0
21311,46,1000,18,96,11,-1,0,0
21312,48,3324,18,203,4,-1,0,0
21313,47,362,18,111,8,-1,0,0
21314,48,288,18,585,3,-1,0,0
21315,45,4112,18,140,13,-1,0,0
21316,23,489,18,235,4,-1,0,0
21317,60,8121,18,98,7,-1,0,0
21318,56,3206,18,129,3,-1,0,0
21319,30,796,18,315,4,-1,0,0
21320,59,1100,18,147,10,-1,0,0
21321,54,473,18,134,6,-1,0,0
21322,34,0,18,431,6,-1,0,0
21323,51,219,18,63,2,-1,0,0
21324,49,1101,18,29,3,-1,0,0
21325,31,0,18,93,2,-1,0,0
21326,47,1219,18,697,4,-1,0,1
21327,33,5641,18,168,2,-1,0,0
21328,33,804,18,212,2,-1,0,0
21329,54,3797,18,253,2,-1,0,0
21330,42,1018,18,280,2,-1,0,0
21331,60,3,18,80,2,-1,0,0
21332,41,335,18,169,3,-1,0,0
21333,49,1798,18,209,2,-1,0,0
21334,57,1404,18,119,7,-1,0,0
21335,60,0,18,161,2,-1,0,0
21336,43,13044,18,36,4,-1,0,0
21337,48,199,18,29,2,-1,0,0
21338,33,389,18,79,2,-1,0,0
21339,40,2935,18,192,2,-1,0,0
21340,55,1097,18,199,2,-1,0,0
21341,54,0,18,144,2,-1,0,0
21342,33,813,18,331,2,-1,0,0
21343,50,5124,18,111,2,-1,0,0
21344,31,350,18,471,2,-1,0,0
21345,60,0,18,142,3,-1,0,0
21346,45,1629,18,58,4,-1,0,0
21347,43,41630,18,68,4,-1,0,0
21348,33,134,18,79,2,-1,0,0
21349,30,1541,18,471,8,-1,0,1
21350,58,796,18,102,7,-1,0,0
21351,33,602,18,87,6,-1,0,0
21352,37,129,18,128,2,-1,0,0
21353,33,79,18,170,6,-1,0,0
21354,42,1064,18,101,2,-1,0,0
21355,60,1211,18,268,2,-1,0,0
21356,47,236,18,263,4,-1,0,0
21357,39,429,18,80,6,-1,0,0
21358,43,1253,18,52,3,-1,0,0
21359,54,392,18,254,8,-1,0,0
21360,55,0,18,201,11,-1,0,0
21361,56,985,18,150,2,-1,0,0
21362,44,1764,18,70,2,-1,0,0
21363,50,9202,18,204,7,-1,0,0
21364,32,3628,18,130,2,-1,0,0
21365,35,23876,18,191,2,-1,0,0
21366,41,139,18,781,2,-1,0,0
21367,39,3575,18,74,3,-1,0,0
21368,32,82,18,66,4,-1,0,0
21369,46,302,18,80,13,-1,0,0
21370,32,2870,18,91,4,-1,0,0
21371,61,0,18,280,13,-1,0,0
21372,52,3732,18,212,2,-1,0,0
21373,32,0,18,143,4,-1,0,0
21374,59,3779,18,93,3,-1,0,0
21375,35,0,18,65,3,-1,0,0
21376,32,1969,18,271,8,-1,0,0
21377,30,239,18,199,8,-1,0,0
21378,54,2883,18,1126,5,-1,0,0
21379,30,2143,18,514,10,-1,0,0
21380,30,10639,18,75,2,-1,0,0
21381,31,41,18,392,2,-1,0,0
21382,51,-55,18,119,6,-1,0,0
21383,52,1134,18,151,4,-1,0,0
21384,39,3913,18,150,4,-1,0,0
21385,40,42,18,215,6,-1,0,0
21386,32,2481,18,547,11,-1,0,0
21387,48,14148,18,85,2,-1,0,0
21388,54,548,18,520,7,-1,0,1
21389,45,376,18,86,2,-1,0,0
21390,49,1350,18,22,2,-1,0,0
21391,31,431,18,75,2,-1,0,0
21392,46,3115,18,134,2,-1,0,0
21393,52,4660,18,82,3,-1,0,0
21394,55,0,18,984,2,-1,0,0
21395,50,8139,18,256,6,-1,0,0
21396,45,0,18,249,6,-1,0,0
21397,53,4994,18,62,6,-1,0,0
21398,31,11821,18,384,11,-1,0,1
21399,32,548,18,377,7,-1,0,0
21400,46,473,18,201,4,-1,0,0
21401,36,53,18,64,7,-1,0,0
21402,40,0,18,261,7,-1,0,0
21403,31,254,18,1576,8,-1,0,1
21404,52,9804,18,155,4,-1,0,0
21405,45,47,18,128,4,-1,0,0
21406,48,583,18,260,8,-1,0,0
21407,39,2226,18,103,8,-1,0,0
21408,33,199,18,178,4,-1,0,0
21409,46,4414,18,504,7,-1,0,1
21410,30,19,18,16,15,-1,0,0
21411,32,598,18,135,6,-1,0,0
21412,48,427,18,202,14,-1,0,0
21413,34,757,18,37,4,-1,0,0
21414,45,-374,18,149,5,-1,0,0
21415,60,1043,18,1364,4,-1,0,0
21416,61,985,18,998,6,-1,0,1
21417,46,250,18,166,6,-1,0,0
21418,52,2977,18,286,5,-1,0,0
21419,56,324,18,213,5,-1,0,0
21420,50,-35,18,207,5,-1,0,0
21421,38,1221,18,73,7,-1,0,0
21422,49,418,18,1559,7,-1,0,0
21423,58,1241,18,194,2,-1,0,1
21424,35,771,18,221,5,-1,0,0
21425,43,140,18,192,7,-1,0,0
21426,33,576,18,304,3,-1,0,0
21427,30,0,18,124,3,-1,0,0
21428,43,171,18,67,2,-1,0,0
21429,35,0,18,276,5,-1,0,0
21430,36,2603,18,174,5,-1,0,0
21431,35,548,18,457,11,-1,0,0
21432,47,665,18,885,3,-1,0,0
21433,47,2914,18,405,13,-1,0,0
21434,30,2832,18,350,6,-1,0,0
21435,52,0,18,395,4,-1,0,0
21436,51,1840,18,312,3,-1,0,0
21437,33,173,18,26,5,-1,0,0
21438,32,2678,18,779,9,-1,0,0
21439,38,276,18,92,14,-1,0,0
21440,34,0,18,374,16,-1,0,0
21441,33,12177,18,76,5,-1,0,0
21442,52,-644,18,119,3,-1,0,0
21443,41,2851,18,296,3,-1,0,0
21444,32,20,18,193,5,-1,0,0
21445,31,0,18,87,7,-1,0,0
21446,30,209,18,243,9,-1,0,0
21447,45,121,18,835,4,-1,0,0
21448,38,173,18,205,4,-1,0,0
21449,37,1435,18,724,16,-1,0,1
21450,48,9207,18,445,3,-1,0,0
21451,37,2074,18,244,2,-1,0,0
21452,44,366,18,212,12,-1,0,0
21453,45,256,18,119,7,-1,0,0
21454,31,3701,18,709,3,-1,0,0
21455,32,1966,18,176,3,-1,0,0
21456,43,0,18,241,5,-1,0,0
21457,46,2653,18,314,4,-1,0,0
21458,40,169,18,43,4,-1,0,0
21459,33,-5,18,127,4,-1,0,0
21460,58,451,18,729,5,-1,0,0
21461,49,306,18,285,7,-1,0,0
21462,60,808,18,393,3,-1,0,0
21463,35,150,18,242,5,-1,0,0
21464,56,0,18,82,3,-1,0,0
21465,54,3601,18,238,3,-1,0,0
21466,30,3045,18,189,7,-1,0,0
21467,37,453,18,129,4,-1,0,0
21468,49,4772,18,157,3,-1,0,0
21469,39,1043,18,195,10,-1,0,0
21470,45,2359,18,199,7,-1,0,0
21471,31,979,18,298,10,-1,0,0
21472,55,549,18,43,5,-1,0,0
21473,58,2180,18,273,4,-1,0,0
21474,60,955,18,37,3,-1,0,0
21475,42,3038,18,693,7,-1,0,0
21476,48,466,19,99,7,-1,0,0
21477,46,1482,19,139,3,-1,0,0
21478,37,481,19,97,6,-1,0,0
21479,49,0,19,78,6,-1,0,0
21480,35,2251,19,151,8,-1,0,0
21481,39,2644,19,192,7,-1,0,0
21482,45,2119,19,120,15,-1,0,0
21483,48,2214,19,607,7,-1,0,0
21484,38,216,19,141,4,-1,0,0
21485,31,0,19,81,2,-1,0,0
21486,52,204,19,123,2,-1,0,0
21487,33,610,19,116,7,-1,0,0
21488,58,309,19,156,2,-1,0,0
21489,53,180,19,58,2,-1,0,0
